Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,570486,-,-,-,21.17,-101.7,-6,1892,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2015,8,13,23,30,0,0,0,0,0,0,7,13,139.13,0,0.159,2.2,2.464,76.9,97.29,14,810,0.0000,0.0000,N/A
2015,8,14,0,30,0,0,0,0,0,0,7,13,143.99,0,0.159,2,2.3970000000000002,74.3,100,14,810,0.0000,0.0000,N/A
2015,8,14,1,30,0,0,0,0,0,0,7,13,143.17000000000002,0,0.159,1.9000000000000001,2.343,70.2,100,13,810,0.0000,0.0000,N/A
2015,8,14,2,30,0,0,0,0,0,0,1,11,136.98,0,0.159,1.8,2.302,65.60000000000001,100,13,810,0.0000,0.0000,N/A
2015,8,14,3,30,0,0,0,0,0,0,0,11,127.29,0,0.159,1.8,2.274,60.1,100,13,810,0.0000,0.0000,N/A
2015,8,14,4,30,0,0,0,0,0,0,0,11,115.67,0,0.159,1.9000000000000001,2.274,54,100,12,810,0.0000,0.0000,N/A
2015,8,14,5,30,0,0,0,0,0,0,0,11,102.99000000000001,0,0.159,2.1,2.309,50.300000000000004,100,12,810,0.0000,0.0000,N/A
2015,8,14,6,30,0,0,0,0,0,0,0,11,89.71000000000001,0,0.159,2.7,2.375,50.6,93.21000000000001,13,810,0.0000,0.0000,N/A
2015,8,14,7,30,51,597,195,51,597,195,0,11,76.07000000000001,0,0.159,3.3000000000000003,2.456,59.900000000000006,80.15,16,810,9.4507,7.2487,N/A
2015,8,14,8,30,71,785,437,71,785,437,0,11,62.22,0,0.159,3.6,2.5300000000000002,83.30000000000001,59.86,19,810,23.7638,18.5352,N/A
2015,8,14,9,30,85,868,663,85,868,663,0,11,48.26,0,0.159,3.7,2.583,103.80000000000001,50.97,22,810,38.5377,30.2350,N/A
2015,8,14,10,30,95,913,849,95,913,849,0,12,34.300000000000004,0,0.159,3.5,2.613,112.5,47.050000000000004,25,810,51.1178,40.2039,N/A
2015,8,14,11,30,101,938,980,101,938,980,0,12,20.55,0,0.159,3.3000000000000003,2.624,115.2,44.910000000000004,26,810,60.0968,47.3199,N/A
2015,8,14,12,30,106,946,1042,106,946,1042,0,12,8.56,0,0.159,3.1,2.609,112.7,41.87,27,810,64.3790,50.7141,N/A
2015,8,14,13,30,104,947,1033,104,947,1033,0,11,11.47,0,0.159,3.1,2.557,106.30000000000001,38.26,27,810,63.7457,50.2117,N/A
2015,8,14,14,30,98,938,953,98,938,953,0,10,24.43,0,0.159,3,2.469,98.10000000000001,36.52,28,810,58.2097,45.8230,N/A
2015,8,14,15,30,88,917,808,88,917,808,1,10,38.29,0,0.159,3,2.366,92.4,34.78,27,810,48.2645,37.9399,N/A
2015,8,14,16,30,76,870,608,76,870,608,0,9,52.27,0,0.159,2.9000000000000004,2.259,87.4,35.24,26,810,34.8172,27.2842,N/A
2015,8,14,17,30,60,775,373,61,775,374,3,9,66.22,0,0.159,2.4000000000000004,2.15,82.7,38.93,25,810,19.7116,15.3267,N/A
2015,8,14,18,30,39,542,133,39,542,133,0,11,80.03,0,0.159,1.9000000000000001,2.047,80.10000000000001,54.160000000000004,22,810,0.0000,0.0000,N/A
2015,8,14,19,30,0,0,0,0,0,0,0,12,93.60000000000001,0,0.159,2.2,1.958,79.7,64.06,19,810,0.0000,0.0000,N/A
2015,8,14,20,30,0,0,0,0,0,0,0,11,106.77,0,0.159,2.5,1.881,78.60000000000001,69.66,18,810,0.0000,0.0000,N/A
2015,8,14,21,30,0,0,0,0,0,0,0,11,119.24000000000001,0,0.159,2.2,1.822,80.30000000000001,78.83,16,810,0.0000,0.0000,N/A
2015,8,14,22,30,0,0,0,0,0,0,0,11,130.48,0,0.159,1.9000000000000001,1.7890000000000001,80.7,85.88,15,810,0.0000,0.0000,N/A
2015,8,14,23,30,0,0,0,0,0,0,0,11,139.42000000000002,0,0.159,1.7000000000000002,1.77,80.9,93.29,14,810,0.0000,0.0000,N/A
2015,8,15,0,30,0,0,0,0,0,0,0,12,144.31,0,0.159,1.6,1.7510000000000001,81,94.28,13,810,0.0000,0.0000,N/A
2015,8,15,1,30,0,0,0,0,0,0,0,11,143.45000000000002,0,0.159,1.6,1.725,78.7,100,13,810,0.0000,0.0000,N/A
2015,8,15,2,30,0,0,0,0,0,0,0,11,137.21,0,0.159,1.5,1.686,74.5,100,12,810,0.0000,0.0000,N/A
2015,8,15,3,30,0,0,0,0,0,0,0,11,127.46000000000001,0,0.159,1.4000000000000001,1.6380000000000001,68.4,100,12,810,0.0000,0.0000,N/A
2015,8,15,4,30,0,0,0,0,0,0,0,11,115.79,0,0.159,1.4000000000000001,1.593,62.1,100,11,810,0.0000,0.0000,N/A
2015,8,15,5,30,0,0,0,0,0,0,0,11,103.09,0,0.159,1.4000000000000001,1.561,58.5,100,11,810,0.0000,0.0000,N/A
2015,8,15,6,30,0,0,0,0,0,0,0,11,89.78,0,0.159,1.9000000000000001,1.541,57.1,98.07000000000001,12,810,0.0000,0.0000,N/A
2015,8,15,7,30,49,639,202,49,639,202,0,11,76.13,0,0.159,2.4000000000000004,1.539,62.2,79.53,16,810,9.7853,7.5046,N/A
2015,8,15,8,30,65,831,452,65,831,452,0,9,62.27,0,0.159,2.7,1.561,82.5,51.13,20,810,24.5714,19.1645,N/A
2015,8,15,9,30,76,914,684,76,914,684,0,6,48.300000000000004,0,0.159,3.2,1.607,90.9,35,23,810,39.7530,31.1881,N/A
2015,8,15,10,30,84,955,873,84,955,873,0,6,34.34,0,0.159,3.4000000000000004,1.674,84,31.09,25,810,52.5590,41.3372,N/A
2015,8,15,11,30,91,974,1002,91,974,1002,0,7,20.63,0,0.159,3.5,1.7630000000000001,77.30000000000001,30.28,27,810,61.4414,48.3784,N/A
2015,8,15,12,30,94,979,1063,94,979,1063,0,7,8.790000000000001,0,0.159,3.6,1.866,74.8,29.87,28,810,65.6710,51.7316,N/A
2015,8,15,13,30,99,969,1048,99,969,1048,0,8,11.700000000000001,0,0.159,3.6,1.974,73.8,29.32,28,810,64.6642,50.9348,N/A
2015,8,15,14,30,101,944,960,101,944,960,1,8,24.580000000000002,0,0.159,3.6,2.08,72.5,32.03,28,810,58.6273,46.1513,N/A
2015,8,15,15,30,94,910,807,94,910,807,0,9,38.42,0,0.159,3.6,2.179,70.4,34.64,27,810,48.1911,37.8815,N/A
2015,8,15,16,30,87,843,601,87,843,601,1,9,52.4,0,0.159,3.6,2.267,66.9,37.58,26,810,34.3980,26.9546,N/A
2015,8,15,17,30,72,727,364,72,727,364,1,10,66.36,0,0.159,3.1,2.341,64.3,41.64,24,810,19.2149,14.9386,N/A
2015,8,15,18,30,44,469,124,44,469,124,0,11,80.18,0,0.159,2.5,2.39,63.6,56.370000000000005,21,810,0.0000,0.0000,N/A
2015,8,15,19,30,0,0,0,0,0,0,0,12,93.77,0,0.159,2.9000000000000004,2.414,65.2,72.35000000000001,19,810,0.0000,0.0000,N/A
2015,8,15,20,30,0,0,0,0,0,0,0,12,106.96000000000001,0,0.159,3.5,2.422,68.9,75.91,18,810,0.0000,0.0000,N/A
2015,8,15,21,30,0,0,0,0,0,0,0,12,119.46000000000001,0,0.159,3.4000000000000004,2.422,73.3,80.47,16,810,0.0000,0.0000,N/A
2015,8,15,22,30,0,0,0,0,0,0,0,12,130.73,0,0.159,2.9000000000000004,2.418,78.10000000000001,86.02,15,810,0.0000,0.0000,N/A
2015,8,15,23,30,0,0,0,0,0,0,0,12,139.72,0,0.159,2.4000000000000004,2.412,82.7,92.28,15,810,0.0000,0.0000,N/A
2015,8,16,0,30,0,0,0,0,0,0,0,12,144.62,0,0.159,2,2.395,86.60000000000001,98.9,14,810,0.0000,0.0000,N/A
2015,8,16,1,30,0,0,0,0,0,0,1,12,143.74,0,0.159,1.6,2.36,89.10000000000001,98.87,13,810,0.0000,0.0000,N/A
2015,8,16,2,30,0,0,0,0,0,0,0,11,137.44,0,0.159,1.3,2.318,90.10000000000001,100,13,810,0.0000,0.0000,N/A
2015,8,16,3,30,0,0,0,0,0,0,1,11,127.63000000000001,0,0.159,1,2.2840000000000003,86.10000000000001,100,12,810,0.0000,0.0000,N/A
2015,8,16,4,30,0,0,0,0,0,0,0,11,115.92,0,0.159,0.9,2.271,76.4,100,12,810,0.0000,0.0000,N/A
2015,8,16,5,30,0,0,0,0,0,0,3,11,103.18,0,0.159,0.9,2.2800000000000002,62.800000000000004,100,12,810,0.0000,0.0000,N/A
2015,8,16,6,30,0,0,0,0,0,0,0,11,89.85000000000001,0,0.159,1.4000000000000001,2.305,50.300000000000004,100,13,810,0.0000,0.0000,N/A
2015,8,16,7,30,73,0,73,58,547,189,3,12,76.18,0,0.159,1.8,2.343,45.900000000000006,80.73,17,810,3.5349,2.7107,N/A
2015,8,16,8,30,84,744,430,84,744,430,0,11,62.31,0,0.159,1.7000000000000002,2.386,57.6,61.940000000000005,20,810,23.3694,18.2265,N/A
2015,8,16,9,30,102,834,657,102,834,657,0,10,48.34,0,0.159,1.9000000000000001,2.426,35.5,48.33,23,810,38.1786,29.9526,N/A
2015,8,16,10,30,116,881,844,116,881,844,0,10,34.39,0,0.159,2.2,2.469,23.200000000000003,43.19,25,810,50.8084,39.9601,N/A
2015,8,16,11,30,127,902,972,127,902,972,0,10,20.71,0,0.159,2.3000000000000003,2.525,18.6,41.34,26,810,59.5974,46.9263,N/A
2015,8,16,12,30,524,103,626,143,896,1029,8,11,9.03,0,0.159,2.3000000000000003,2.578,15.100000000000001,39.410000000000004,27,810,38.6702,30.4619,N/A
2015,8,16,13,30,148,886,1015,148,886,1015,0,11,11.94,0,0.159,2.2,2.612,15.200000000000001,39.77,26,810,62.6205,49.3247,N/A
2015,8,16,14,30,379,31,408,143,867,931,7,11,24.740000000000002,0,0.159,2.1,2.62,25.200000000000003,42.47,26,810,24.9120,19.6105,N/A
2015,8,16,15,30,133,5,137,133,830,782,6,11,38.56,0,0.159,2.4000000000000004,2.611,54.5,42.89,26,810,8.1786,6.4288,N/A
2015,8,16,16,30,257,369,482,116,764,581,4,11,52.54,0,0.159,2.5,2.633,78.2,46.17,25,810,27.5712,21.6040,N/A
2015,8,16,17,30,96,625,345,96,625,345,1,12,66.5,0,0.159,1.9000000000000001,2.713,86,55.08,23,810,18.1919,14.1414,N/A
2015,8,16,18,30,63,164,91,56,330,112,7,14,80.34,4,0.159,1.3,2.801,90.9,71.67,21,810,0.0000,0.0000,N/A
2015,8,16,19,30,0,0,0,0,0,0,7,16,93.94,0,0.159,1.1,2.836,90.80000000000001,88.95,19,810,0.0000,0.0000,N/A
2015,8,16,20,30,0,0,0,0,0,0,4,15,107.15,0,0.159,1.1,2.787,88.9,92.71000000000001,17,810,0.0000,0.0000,N/A
2015,8,16,21,30,0,0,0,0,0,0,7,15,119.68,0,0.159,1,2.657,86.2,96.53,16,810,0.0000,0.0000,N/A
2015,8,16,22,30,0,0,0,0,0,0,7,15,130.99,0,0.159,0.9,2.488,84.9,100,15,810,0.0000,0.0000,N/A
2015,8,16,23,30,0,0,0,0,0,0,7,14,140.02,0,0.159,0.7000000000000001,2.349,83,100,15,810,0.0000,0.0000,N/A
2015,8,17,0,30,0,0,0,0,0,0,0,13,144.94,0,0.159,0.8,2.309,75.4,100,14,810,0.0000,0.0000,N/A
2015,8,17,1,30,0,0,0,0,0,0,0,13,144.03,0,0.159,1.1,2.357,68.10000000000001,100,14,810,0.0000,0.0000,N/A
2015,8,17,2,30,0,0,0,0,0,0,0,13,137.66,0,0.159,1.7000000000000002,2.415,71.3,100,14,810,0.0000,0.0000,N/A
2015,8,17,3,30,0,0,0,0,0,0,0,13,127.8,0,0.159,1.9000000000000001,2.428,76.9,100,13,810,0.0000,0.0000,N/A
2015,8,17,4,30,0,0,0,0,0,0,0,11,116.05,0,0.159,1.6,2.3890000000000002,81.60000000000001,100,13,810,0.0000,0.0000,N/A
2015,8,17,5,30,0,0,0,0,0,0,0,11,103.27,0,0.159,1.2000000000000002,2.337,85.9,100,13,810,0.0000,0.0000,N/A
2015,8,17,6,30,0,0,0,0,0,0,0,12,89.92,0,0.159,1.6,2.32,88.30000000000001,99.61,14,810,0.0000,0.0000,N/A
2015,8,17,7,30,68,475,182,68,475,182,0,14,76.24,0,0.159,1.9000000000000001,2.351,93.80000000000001,93.89,16,810,8.8090,6.7544,N/A
2015,8,17,8,30,100,691,421,100,691,421,0,14,62.36,0,0.159,1.3,2.3850000000000002,122.9,81.91,19,810,22.8728,17.8386,N/A
2015,8,17,9,30,116,805,651,116,805,651,0,14,48.38,0,0.159,0.7000000000000001,2.394,138.6,64.69,22,810,37.8248,29.6747,N/A
2015,8,17,10,30,131,857,839,131,857,839,0,12,34.44,0,0.159,0.8,2.386,21.700000000000003,51.68,24,810,50.5028,39.7195,N/A
2015,8,17,11,30,145,880,968,145,880,968,0,11,20.79,0,0.159,1.1,2.375,9.3,45.77,25,810,59.3478,46.7295,N/A
2015,8,17,12,30,142,903,1033,142,903,1033,3,11,9.27,4,0.159,1.2000000000000002,2.366,5,41.95,25,810,63.8062,50.2621,N/A
2015,8,17,13,30,196,14,210,143,898,1021,6,10,12.19,0,0.159,1.1,2.357,356.1,41.18,26,810,12.9543,10.2038,N/A
2015,8,17,14,30,440,469,866,139,880,937,7,10,24.900000000000002,0,0.159,1,2.357,344.5,37.82,26,810,52.8672,41.6160,N/A
2015,8,17,15,30,263,638,761,118,862,791,7,10,38.7,0,0.159,0.7000000000000001,2.38,330.20000000000005,39.03,26,810,45.4162,35.6987,N/A
2015,8,17,16,30,150,5,154,108,788,586,6,9,52.68,0,0.159,0.5,2.424,295.6,40.660000000000004,25,810,8.8040,6.8982,N/A
2015,8,17,17,30,160,56,182,89,655,348,6,9,66.64,0,0.159,0.6000000000000001,2.483,232.60000000000002,43.58,24,810,9.5863,7.4508,N/A
2015,8,17,18,30,3,0,3,53,361,112,8,12,80.49,4,0.159,0.7000000000000001,2.549,205,56.84,22,810,0.0000,0.0000,N/A
2015,8,17,19,30,0,0,0,0,0,0,7,15,94.11,0,0.159,0.8,2.608,197.20000000000002,81.27,20,810,0.0000,0.0000,N/A
2015,8,17,20,30,0,0,0,0,0,0,1,15,107.34,0,0.159,1,2.6510000000000002,191.70000000000002,84.34,18,810,0.0000,0.0000,N/A
2015,8,17,21,30,0,0,0,0,0,0,7,15,119.9,0,0.159,0.9,2.668,182.9,89.55,17,810,0.0000,0.0000,N/A
2015,8,17,22,30,0,0,0,0,0,0,7,15,131.25,0,0.159,0.8,2.673,171.4,95.9,17,810,0.0000,0.0000,N/A
2015,8,17,23,30,0,0,0,0,0,0,3,15,140.32,0,0.159,0.7000000000000001,2.682,168.20000000000002,100,16,810,0.0000,0.0000,N/A
2015,8,18,0,30,0,0,0,0,0,0,1,15,145.27,0,0.159,0.7000000000000001,2.685,171.9,100,15,810,0.0000,0.0000,N/A
2015,8,18,1,30,0,0,0,0,0,0,7,14,144.33,0,0.159,0.7000000000000001,2.673,173.5,100,15,810,0.0000,0.0000,N/A
2015,8,18,2,30,0,0,0,0,0,0,8,14,137.89000000000001,0,0.159,0.6000000000000001,2.6630000000000003,173.5,100,15,810,0.0000,0.0000,N/A
2015,8,18,3,30,0,0,0,0,0,0,7,14,127.97,0,0.159,0.6000000000000001,2.6590000000000003,179.70000000000002,100,14,810,0.0000,0.0000,N/A
2015,8,18,4,30,0,0,0,0,0,0,0,14,116.17,0,0.159,0.5,2.6430000000000002,191.20000000000002,100,14,810,0.0000,0.0000,N/A
2015,8,18,5,30,0,0,0,0,0,0,1,14,103.37,0,0.159,0.5,2.601,192.70000000000002,100,14,810,0.0000,0.0000,N/A
2015,8,18,6,30,0,0,0,0,0,0,0,14,89.99,0,0.159,0.8,2.545,185.4,100,15,810,0.0000,0.0000,N/A
2015,8,18,7,30,68,472,180,68,472,180,0,15,76.29,0,0.159,1.3,2.496,184.10000000000002,94.84,16,810,8.7088,6.6770,N/A
2015,8,18,8,30,96,703,422,96,703,422,0,15,62.4,0,0.159,1.8,2.463,212.4,85.9,18,810,22.9211,17.8758,N/A
2015,8,18,9,30,107,823,653,107,823,653,0,15,48.43,0,0.159,2.3000000000000003,2.454,225.70000000000002,74.79,20,810,37.9345,29.7604,N/A
2015,8,18,10,30,426,182,577,111,889,844,3,14,34.49,0,0.159,2.4000000000000004,2.47,232.3,62.35,22,810,34.7288,27.3134,N/A
2015,8,18,11,30,115,921,976,115,921,976,0,13,20.88,0,0.159,2.3000000000000003,2.494,236.4,54.99,24,810,59.8332,47.1115,N/A
2015,8,18,12,30,119,930,1037,119,930,1037,1,12,9.52,0,0.159,2.1,2.517,237.70000000000002,49.09,25,810,64.0471,50.4516,N/A
2015,8,18,13,30,120,926,1025,120,926,1025,0,12,12.44,0,0.159,2,2.5380000000000003,237.4,47.22,25,810,63.2213,49.7972,N/A
2015,8,18,14,30,394,36,427,116,909,940,7,11,25.07,0,0.159,2,2.566,239,46.160000000000004,25,810,26.0622,20.5154,N/A
2015,8,18,15,30,107,875,789,107,875,789,0,11,38.85,0,0.159,2,2.608,239.8,48.39,24,810,47.0715,36.9990,N/A
2015,8,18,16,30,262,341,468,95,811,585,8,11,52.82,0,0.159,1.9000000000000001,2.657,235.3,51.370000000000005,23,810,26.7393,20.9502,N/A
2015,8,18,17,30,165,198,243,76,693,350,4,11,66.79,0,0.159,1.6,2.692,231.3,56.410000000000004,22,810,12.7839,9.9348,N/A
2015,8,18,18,30,51,325,104,45,427,114,4,14,80.65,4,0.159,1.2000000000000002,2.701,227.5,75.36,20,810,0.0000,0.0000,N/A
2015,8,18,19,30,0,0,0,0,0,0,7,15,94.29,0,0.159,1.1,2.695,223.60000000000002,86.13,18,810,0.0000,0.0000,N/A
2015,8,18,20,30,0,0,0,0,0,0,4,15,107.54,0,0.159,1.2000000000000002,2.688,219.8,90.61,18,810,0.0000,0.0000,N/A
2015,8,18,21,30,0,0,0,0,0,0,8,15,120.13,0,0.159,1.2000000000000002,2.699,218.8,95.68,17,810,0.0000,0.0000,N/A
2015,8,18,22,30,0,0,0,0,0,0,7,15,131.51,0,0.159,1.2000000000000002,2.732,225.10000000000002,94.78,16,810,0.0000,0.0000,N/A
2015,8,18,23,30,0,0,0,0,0,0,7,14,140.63,0,0.159,1.4000000000000001,2.771,233.4,99.87,16,810,0.0000,0.0000,N/A
2015,8,19,0,30,0,0,0,0,0,0,7,14,145.59,0,0.159,1.5,2.8040000000000003,239.10000000000002,98.99000000000001,15,810,0.0000,0.0000,N/A
2015,8,19,1,30,0,0,0,0,0,0,0,14,144.62,0,0.159,1.6,2.828,242.3,100,15,810,0.0000,0.0000,N/A
2015,8,19,2,30,0,0,0,0,0,0,0,14,138.13,0,0.159,1.7000000000000002,2.837,245.60000000000002,100,15,810,0.0000,0.0000,N/A
2015,8,19,3,30,0,0,0,0,0,0,0,14,128.14000000000001,0,0.159,1.5,2.82,250.3,100,14,810,0.0000,0.0000,N/A
2015,8,19,4,30,0,0,0,0,0,0,0,14,116.3,0,0.159,1.2000000000000002,2.779,255.20000000000002,100,14,810,0.0000,0.0000,N/A
2015,8,19,5,30,0,0,0,0,0,0,1,14,103.46000000000001,0,0.159,1.1,2.729,260.2,100,14,810,0.0000,0.0000,N/A
2015,8,19,6,30,0,0,0,0,0,0,1,14,90.06,0,0.159,1.5,2.685,267.2,100,15,810,0.0000,0.0000,N/A
2015,8,19,7,30,62,504,181,62,504,181,1,14,76.35000000000001,0,0.159,2,2.657,274.3,93.64,17,810,8.7532,6.7102,N/A
2015,8,19,8,30,89,721,423,89,721,423,3,15,62.45,4,0.159,2.3000000000000003,2.642,272.6,83.81,19,810,22.9678,17.9116,N/A
2015,8,19,9,30,319,223,467,102,830,652,3,14,48.47,0,0.159,2.2,2.6350000000000002,261.6,70.62,21,810,27.1256,21.2804,N/A
2015,8,19,10,30,400,197,562,109,889,842,3,13,34.54,4,0.159,2.2,2.6350000000000002,247.8,58.17,23,810,33.8229,26.6007,N/A
2015,8,19,11,30,114,919,973,114,919,973,1,12,20.98,0,0.159,2.2,2.6430000000000002,237.60000000000002,51.99,24,810,59.6437,46.9620,N/A
2015,8,19,12,30,118,929,1034,118,929,1034,0,12,9.77,0,0.159,2.2,2.658,230.20000000000002,47.06,25,810,63.8554,50.3003,N/A
2015,8,19,13,30,119,925,1021,119,925,1021,0,11,12.700000000000001,0,0.159,2.2,2.6750000000000003,225.70000000000002,43.1,25,810,62.9660,49.5957,N/A
2015,8,19,14,30,116,906,936,116,906,936,0,11,25.25,0,0.159,2.2,2.692,220.9,42.550000000000004,26,810,57.1171,44.9604,N/A
2015,8,19,15,30,103,880,787,103,880,787,0,11,39,0,0.159,2.2,2.711,219.4,44.75,25,810,46.9365,36.8920,N/A
2015,8,19,16,30,92,816,584,92,816,584,1,11,52.97,0,0.159,2.2,2.732,220.20000000000002,47.21,24,810,33.3460,26.1251,N/A
2015,8,19,17,30,165,106,207,75,696,347,8,11,66.95,0,0.159,1.8,2.743,222.9,50.370000000000005,23,810,10.8761,8.4508,N/A
2015,8,19,18,30,52,281,97,43,430,112,8,13,80.81,4,0.159,1.2000000000000002,2.737,225.20000000000002,70.91,20,810,0.0000,0.0000,N/A
2015,8,19,19,30,0,0,0,0,0,0,7,14,94.46000000000001,0,0.159,1,2.725,227,87.77,18,810,0.0000,0.0000,N/A
2015,8,19,20,30,0,0,0,0,0,0,3,14,107.74000000000001,0,0.159,1.1,2.723,229.20000000000002,85.82000000000001,17,810,0.0000,0.0000,N/A
2015,8,19,21,30,0,0,0,0,0,0,0,14,120.36,0,0.159,1.1,2.737,231.70000000000002,90.29,17,810,0.0000,0.0000,N/A
2015,8,19,22,30,0,0,0,0,0,0,0,14,131.78,0,0.159,1.1,2.765,234.4,95.33,16,810,0.0000,0.0000,N/A
2015,8,19,23,30,0,0,0,0,0,0,0,14,140.94,0,0.159,1.1,2.798,237,94.46000000000001,15,810,0.0000,0.0000,N/A
2015,8,20,0,30,0,0,0,0,0,0,1,14,145.93,0,0.159,1,2.83,239.5,100,15,810,0.0000,0.0000,N/A
2015,8,20,1,30,0,0,0,0,0,0,1,13,144.92000000000002,0,0.159,1,2.858,241.5,99.75,14,810,0.0000,0.0000,N/A
2015,8,20,2,30,0,0,0,0,0,0,1,13,138.36,0,0.159,0.9,2.8770000000000002,242.5,100,14,810,0.0000,0.0000,N/A
2015,8,20,3,30,0,0,0,0,0,0,0,13,128.31,0,0.159,0.8,2.886,243,100,14,810,0.0000,0.0000,N/A
2015,8,20,4,30,0,0,0,0,0,0,1,13,116.42,0,0.159,0.7000000000000001,2.886,242.70000000000002,100,13,810,0.0000,0.0000,N/A
2015,8,20,5,30,0,0,0,0,0,0,1,13,103.55,0,0.159,0.6000000000000001,2.883,241.9,100,13,810,0.0000,0.0000,N/A
2015,8,20,6,30,0,0,0,0,0,0,4,14,90.13,0,0.159,0.8,2.878,238.20000000000002,100,15,810,0.0000,0.0000,N/A
2015,8,20,7,30,61,508,180,61,508,180,0,14,76.4,0,0.159,1.3,2.872,233,91.73,17,810,8.7016,6.6700,N/A
2015,8,20,8,30,85,727,422,85,727,422,3,14,62.49,4,0.159,1.7000000000000002,2.874,241.20000000000002,76.36,20,810,22.9075,17.8641,N/A
2015,8,20,9,30,309,83,364,100,829,649,3,13,48.51,0,0.159,1.8,2.896,234.4,60.35,22,810,21.1399,16.5844,N/A
2015,8,20,10,30,293,506,709,111,881,836,7,13,34.59,4,0.159,2,2.9330000000000003,225.3,54.33,24,810,42.6659,33.5553,N/A
2015,8,20,11,30,466,320,765,119,906,965,7,12,21.07,0,0.159,2.2,2.975,222.8,50.14,25,810,46.8896,36.9196,N/A
2015,8,20,12,30,492,334,821,149,879,1016,8,12,10.03,0,0.159,2.5,3.025,224.9,46.67,25,810,50.6960,39.9341,N/A
2015,8,20,13,30,504,456,949,155,867,1001,8,12,12.97,0,0.159,2.7,3.074,230.70000000000002,49.24,25,810,58.5171,46.0911,N/A
2015,8,20,14,30,395,37,429,151,845,915,6,12,25.43,0,0.159,2.8000000000000003,3.115,238.4,52.2,24,810,26.1731,20.6022,N/A
2015,8,20,15,30,394,196,546,149,788,761,6,12,39.160000000000004,0,0.159,2.7,3.141,248.5,55.870000000000005,23,810,32.5516,25.5849,N/A
2015,8,20,16,30,283,128,360,128,721,561,6,13,53.13,0,0.159,2.4000000000000004,3.15,261.6,56.85,22,810,20.5418,16.0928,N/A
2015,8,20,17,30,158,249,255,97,599,330,7,13,67.1,0,0.159,1.9000000000000001,3.1590000000000003,277.8,62.52,21,810,13.3818,10.3963,N/A
2015,8,20,18,30,57,44,63,53,312,102,7,15,80.98,4,0.165,1.5,3.17,296.8,79.39,20,810,0.0000,0.0000,N/A
2015,8,20,19,30,0,0,0,0,0,0,7,15,94.65,0,0.165,1.4000000000000001,3.164,312.20000000000005,93.51,18,810,0.0000,0.0000,N/A
2015,8,20,20,30,0,0,0,0,0,0,7,15,107.94,0,0.165,1.5,3.1470000000000002,322.1,98.16,17,810,0.0000,0.0000,N/A
2015,8,20,21,30,0,0,0,0,0,0,7,15,120.59,0,0.165,1.4000000000000001,3.142,332.70000000000005,97.29,17,810,0.0000,0.0000,N/A
2015,8,20,22,30,0,0,0,0,0,0,6,15,132.05,0,0.165,1.3,3.168,344.20000000000005,96.68,16,810,0.0000,0.0000,N/A
2015,8,20,23,30,0,0,0,0,0,0,7,15,141.25,0,0.165,1.2000000000000002,3.235,351.40000000000003,96.23,16,810,0.0000,0.0000,N/A
2015,8,21,0,30,0,0,0,0,0,0,7,15,146.26,0,0.165,1.2000000000000002,3.309,353.6,100,16,810,0.0000,0.0000,N/A
2015,8,21,1,30,0,0,0,0,0,0,7,15,145.22,0,0.165,1.2000000000000002,3.346,0.2,100,16,810,0.0000,0.0000,N/A
2015,8,21,2,30,0,0,0,0,0,0,7,15,138.59,0,0.165,1,3.355,8,100,16,810,0.0000,0.0000,N/A
2015,8,21,3,30,0,0,0,0,0,0,4,15,128.48,0,0.165,0.7000000000000001,3.355,5.7,100,16,810,0.0000,0.0000,N/A
2015,8,21,4,30,0,0,0,0,0,0,8,15,116.54,0,0.165,0.30000000000000004,3.333,350.8,100,16,810,0.0000,0.0000,N/A
2015,8,21,5,30,0,0,0,0,0,0,7,15,103.64,0,0.165,0.30000000000000004,3.283,333.3,100,15,810,0.0000,0.0000,N/A
